,vege_name,unit,avg_max,avg_min
0,choy sum,kilogram,6.968421052631579,6.442105263157895
1,coriander,kilogram,12.736842105263158,11.68421052631579
2,cucumber,kilogram,4.610526315789474,4.110526315789474
3,garlic,kilogram,8.842105263157896,8.263157894736842
4,green bean / string bean,kilogram,12.610526315789473,11.447368421052632
5,green chili,kilogram,9.473684210526315,8.842105263157896
6,holland sweet potato,kilogram,3.7789473684210524,3.5578947368421048
7,long beans,kilogram,7.947368421052632,7.157894736842105
8,long eggplant,kilogram,8.578947368421053,7.868421052631579
9,luffa,kilogram,6.163157894736842,5.689473684210526
10,okra,kilogram,9.284210526315789,8.263157894736842
11,red chili kulai / kulai hybrid,kilogram,14.368421052631579,13.210526315789474
12,red onion,kilogram,3.2868421052631582,3.128947368421053
13,round cabbage,kilogram,3.1719298245614036,2.959649122807017
14,scallions,kilogram,11.105263157894736,10.131578947368421
15,tomato,kilogram,6.21578947368421,5.78421052631579
16,yellow / holland onion,kilogram,4.678947368421053,4.410526315789474
